column,127,227,31,296,36,195,46,48,44,109,18,23,32,129,19,257,201,219,110,225,21,76,143,125,134,35,133,49,50,176,8,144,275,114,135,104,117,92,260,193,28,69,119,142,51,1,34,171,54,99,116,66,3,12,56,78,4,91,311,107,63,197,138,191,199,24,53,228,5,11,265,10,38,211,299,62,106,238,324,187,61,194,121,15,154,60,297,81,301,266,97,198,159,152,192,17,428,67,165,212,163,232,147,139,27,22,346,102,75,20,179,188,200,41,256,9,59,358,284,274,39,6,306,14,272,128,160,58,94,181,282,209,236,255,145,45,172,325,55,207,140,113,246,291,25,85,90,71,314,30,237,115,184,153,251,298,136,183,65,190,82,365,122,177,267,105,156,112,131,37,161,215,213,164,57,96,126,366,224,130,371,100,348,367,118,247,87,240,64,304,441,95,155,320,259,330,146,178,235,204,210,315,83,43,148,185,174,287,216,279,124,406,120,166,305,214,283,217,169,141,420,223,286,242,244,103,47,318,230,167,407,440,137,26,290,132,101,293,226,16,414,424,70,398,72,205,258,313,189,401,180,392,74,429,13,303,340,261,332,270,239,380,295,423,262,386,307,196,123,372,98,93,253,356,342,252,384,357,221,220,388,389,150,111,108,343,278,0,231,408,277,33,186,89,395,292,40,323,52,403,352,336,312,319,331,375,425,338,280,310,249,149,234,208,229,317,426,158,88,300,77,347,355,276,378,182,316,436,438,281,175,170,410,162,203,218,2,421,151,359,427,73,383,29,250,42,243,349,264,84,391,245,173,157,7,345,364,322,377,168,411,233,422,271,285,222,376,337,351,268,334,350,302,326,288,329,354,79,434,68,202,402,80,86,254,206
127,nan,-0.297741413,-0.1537922568,-0.1703583006,0.1050754927,-0.0990161001,-0.2053990425,-0.1735026943,0.1064589101,-0.1497027095,-0.1407512287,-0.0034249015,-0.1476557937,-0.0657965548,-0.2823050068,-0.1397044229,0.0019537359,-0.0286596575,-0.1265153895,-0.1690767025,0.0123684827,-0.1745401731,-0.0589290531,-0.087786573,-0.093808518,-0.0750099728,-0.096126149,-0.1298676351,-0.0890521813,-0.1150617789,-0.1014113929,-0.0635311043,-0.0333335081,-0.1046954951,-0.0773300924,-0.0777409478,0.0742235802,-0.0553017425,-0.0142858892,-0.0660912612,-0.0800996442,-0.0619688334,-0.1404684229,-0.0132434581,-0.0836631307,-0.1274663975,-0.1081588806,-0.010323498,-0.0689047662,-0.1043283197,-0.1123883301,-0.0388251331,-0.0596631849,-0.0948393279,-0.1468707933,-0.0334469439,-0.0692671568,-0.0216111833,-0.0990443519,-0.0388804775,-0.0071260568,-0.0635774135,-0.0774055662,-0.0536249763,-0.0510599746,-0.0771618155,-0.0606914128,-0.0313516314,-0.0841970708,-0.0662914734,-0.0044320585,-0.0477362244,-0.0886039223,-0.0301242026,-0.0175886496,-0.077032029,-0.0385367112,0.0280213529,-0.0498159622,-0.0215860855,0.0523911663,-0.060579118,-0.0181873568,-0.0316493724,-0.0385673188,-0.0306524854,-0.030165629,-0.0452379874,2.89151024548E-005,-0.0409704453,-0.0691556966,-0.0278313949,-0.043313563,-0.0201524558,-0.0712968978,-0.044863151,-0.0449984675,-0.0338141405,-0.0529959055,-0.0501127985,-0.0507174915,-0.0291770321,-0.0517094136,-0.0145353221,-0.0667096086,-0.0883533003,-0.0537009804,-0.0395421196,-0.0634793456,-0.0569317635,-0.0330449595,-0.0119170085,-0.0042912133,-0.0203592022,-0.0449029474,-0.0169131154,-0.0506664777,-0.0291529084,-0.045175753,-0.006670777,-0.0117508856,-0.0479294776,-0.0424810608,-0.0398855329,0.0037400013,-0.0581330081,-0.0536097098,-0.0338196021,-0.0496060025,-0.0353807354,-0.0376656067,-0.0162802635,-0.0462658711,-0.0374457528,-0.028258331,0.0195553828,-0.0464082474,-0.0100925779,-0.0021206491,-0.0036671634,-0.0369858328,-0.0496553147,-0.0326166972,-0.0006768432,-0.0296873715,-0.0229071459,-0.033678673,-0.0333137421,-0.0125815389,-0.0207585144,-0.0253937337,-0.0312375331,-0.0333771421,-0.0528225937,-0.0063891453,-0.0091288402,-0.0238224638,-0.0043267803,-0.0314231599,-0.0134686616,-0.0515581443,0.0030087818,-0.0351748342,-0.0316062926,-0.0063063964,-0.0387936948,-0.0259620361,-0.0307812315,-0.0230916315,-0.0114268905,-0.0129341433,-0.0129392741,-0.0097819393,0.0066536145,-0.0290419635,-0.0130594868,-0.0238524522,-0.0103171303,0.0030484188,-0.0249155498,-0.0268146317,-0.0302090128,-0.0075937797,0.0148006235,-0.0274441817,-0.017376747,-0.0070544944,-0.0142975618,-0.0238278256,-0.0162578288,-0.0185645921,-0.0242028578,-0.0160697698,-0.0168621943,-0.0166080671,-0.0095029631,-0.0039405522,-0.0096565026,-0.0167210249,-0.0069855256,-0.0016461749,-0.0041646428,-0.0096876998,-0.0210850131,-0.0182139086,-0.0198954286,-0.0182644994,0.0031802497,-0.0066160645,-0.0050545726,-0.0171652344,-0.0047913186,-0.0180877539,-0.0109016221,-0.0086424684,-0.0095254591,-0.0156185723,-0.010414317,-0.0142759293,-0.0129534149,-0.0051279395,-0.0132298288,-0.0175824688,-0.0143063004,-0.0167833812,-0.011863836,-0.0204477858,-0.0020632527,-0.0167408148,-0.0121294802,-0.0025012763,-0.017214631,-0.0136433109,-0.0103705539,-0.0040815766,-0.0139200274,-0.0082306038,-0.0034337003,0.0091368404,-0.0112434574,-0.0006604226,-0.0081511892,-0.0029146392,-0.0079161958,-0.0104616826,-0.0097880091,-0.0014525341,-0.0071547919,-0.0118461029,0.0025164426,-0.0084174993,-0.0071474569,-0.0083425884,-0.0047931502,-0.0046332147,-0.0019651827,-0.0009501974,-0.0089748919,0.000767518,0.0010368274,-0.0002900166,-0.0107796553,-0.0031122604,-0.0094670408,-0.0090381634,-0.00546447,-0.009868673,-0.0071765468,-0.0090273481,-0.0040776511,-0.0040692039,-0.0066896032,-0.0060133651,-0.0066209652,-0.0110828896,-0.0067858058,-0.0049594242,-0.00622904,-0.0065980068,-0.0030814295,-0.0093003956,-0.0074537663,-0.0061861686,-0.0052219624,-0.0042406261,-0.0017785426,-0.0038335683,-0.0032001959,-0.0087588243,-0.0037483793,-0.0049207946,-0.0045945344,-0.0081058355,-0.0069235412,-0.001988908,-0.0030888073,-0.0047047683,-0.0033855642,-0.0062861439,-0.0024056961,-0.0013695585,-0.003707115,-0.0023292826,-0.0004776683,-0.0034869827,0.0001700539,-0.0005629352,-0.0011930193,-0.0021149982,-0.0034012213,-0.0038859322,-0.0016312097,-0.0031614357,-0.0037811227,1.93152067923E-005,-0.002420489,-0.0028167606,-0.0004586187,-0.0019815237,-0.0030995066,-0.0037650227,-0.0030555969,-0.0010165868,-0.000652055,-0.0001362323,-0.0015394029,-9.56136926078E-005,-0.0004921336,-0.0013491408,-0.0019507427,-0.0022350874,-0.0018654957,-0.0012716388,-0.0006441605,-0.0012620839,-0.0011227759,-0.0014891755,-0.0009556301,-0.0008047886,-0.0003463926,-0.0002696456,0.0003761197,-0.0006907436,-0.0004594995,-0.0003254576,-0.0006848216,-0.0005309296,-0.0001594832,-0.0002806862,-6.2528581034E-005,-0.0003059901,-0.0002832363,-4.71591472919E-005,-0.0002764124,-0.0002820849,-0.0002864252,-0.0002662948,-0.0003527783,0.0001039926,-0.0002100584,-7.41083791833E-005,-0.0001360943,-0.0001256715,-0.0001473151,-0.0001024454,-0.0002089499,-0.0002035841,-0.0001874521,-7.89125667862E-005,-0.0001489226,-0.000159346,-0.0001622928,-0.0001373247,-0.0001550603,-7.49702338649E-005,-0.000065023,-2.14474333357E-005,3.66589177057E-005,-2.55144221273E-005,-3.93916465671E-006,3.10411952715E-005,1.13361909129E-005,-3.35042506199E-006,-9.12481063212E-006,-9.44385239013E-006,-1.07155359921E-005
227,-0.2316762094,nan,-0.2588003228,-0.225078624,-0.1378117131,-0.1832350321,-0.2225471355,-0.207911401,-0.103095916,-0.166167809,-0.1688696394,-0.1155048549,-0.1868224989,-0.1232768065,-0.1992518797,-0.175826571,-0.0935851505,-0.1026771354,-0.1397628888,-0.1577642698,-0.0759201529,-0.1614968005,-0.0879462868,-0.1250998563,-0.1333901187,-0.1015963686,-0.1258820281,-0.150391868,-0.124003072,-0.1416090162,-0.1083944367,-0.0996043341,-0.0756517564,-0.1121617365,-0.0827315471,-0.0967707928,-0.0549952662,-0.0883716098,-0.0605836481,-0.0955103364,-0.0990292309,-0.0900330739,-0.1193163929,-0.061333515,-0.1102513602,-0.1141280405,-0.0981105497,-0.0611515152,-0.0737179262,-0.0956707914,-0.0906614025,-0.0648558556,-0.0805668666,-0.1087809841,-0.1292170652,-0.0677341368,-0.0743035336,-0.0518972044,-0.0870084151,-0.0581343657,-0.0528985712,-0.0762855076,-0.090316508,-0.0569291113,-0.0696365701,-0.0739799288,-0.0728234735,-0.0556084611,-0.0715283545,-0.0467340027,-0.0380414072,-0.0526117774,-0.072406477,-0.0486559988,-0.0402390639,-0.075616276,-0.0568124862,-0.0354820462,-0.0574740436,-0.0331093156,-0.026731185,-0.0616191274,-0.0394968956,-0.0485633132,-0.0478391752,-0.0385779379,-0.0419637865,-0.0471424098,-0.0237998376,-0.0488922103,-0.0772840735,-0.0430255235,-0.0289544842,-0.0404178637,-0.061882708,-0.0499680414,-0.0475502663,-0.0478981693,-0.0256921,-0.0576249987,-0.0545284281,-0.0452433852,-0.0457763154,-0.0423927344,-0.066439189,-0.0684821802,-0.0032222273,-0.0563878683,-0.0607434149,-0.0426603521,-0.0330239746,-0.0308217186,-0.0269092803,-0.0340182956,-0.044754614,-0.0363092473,-0.0479417079,0.022142705,-0.0453059753,-0.0259064096,-0.0304876962,-0.0259870037,0.0038707296,-0.0534735785,-0.015059921,-0.0467631507,-0.057558192,-0.0442866428,-0.0462146801,-0.0426957839,-0.03907432,-0.0324940496,-0.0394373725,-0.0384213708,0.0086495886,-0.0193832373,-0.0462452157,-0.0239363822,-0.0179324205,-0.0190461202,-0.0339491983,-0.0424478591,-0.0352017906,-0.0151556714,-0.0371089308,-0.0301559581,-0.0359694897,-0.0195712296,-0.0322748843,-0.0282428608,-0.0267914508,-0.0313056768,-0.0249691698,-0.0408350602,-0.020593913,-0.0231833562,-0.0250503061,-0.0137959439,-0.0334478616,-0.0199868851,-0.0413730655,-0.0165570304,-0.0334108023,-0.0147048448,-0.0152225968,-0.0374832067,-0.0304801233,-0.030018866,-0.0253799341,-0.0160021218,-0.0175344309,-0.0169643195,-0.0188810128,-0.013157467,-0.0132060251,-0.0185497748,-0.0245985988,-0.0121692428,-0.0109191372,-0.0205099599,-0.0251414537,-0.0286367651,-0.0142887673,-0.0051691294,-0.0240900836,-0.0177997498,-0.0114100151,-0.0160954097,-0.0120852623,-0.0245623591,-0.0040632583,-0.0251533469,-0.0176925349,-0.0142595467,-0.0109254934,-0.0161979236,-0.0109663066,-0.0098997021,-0.0183611219,-0.0088144996,-0.0118111267,-0.0107901818,-0.0154597201,-0.0105201216,-0.0200812989,-0.0169601964,-0.0153632397,-0.0038504647,-0.0099343737,-0.010549278,-0.0174872771,-0.0088293336,-0.0118360312,-0.0143238932,-0.0094871631,-0.0096425106,-0.0049163332,-0.0126380036,-0.0137099239,-0.0090486325,-0.0081036222,-0.0026598566,-0.0141747403,-0.0156317392,-0.0158193966,-0.0107470232,-0.0113243685,-0.0062406531,-0.0161418248,-0.0058082238,-0.0053945051,-0.0126871833,-0.0117713097,-0.0106964767,-0.0090134534,-0.0083025876,-0.0064558979,-0.0041525307,-0.0011759046,-0.0093190145,-0.0052706541,-0.0073444707,-0.0063515963,-0.0052350762,-0.0084648691,-0.0098433494,-0.0038713618,-0.0056781652,-0.0095709326,-0.0049270841,-0.0051367753,0.001473915,-0.0068774656,-0.0046431669,-0.0050527103,-0.0065799107,-0.0033932225,-0.0076560394,-0.001982836,-0.0046143332,-0.0028815817,-0.0079822237,-0.0041510847,-0.0041825218,-0.0076513721,-0.0051576892,-0.0090956113,-0.0069330704,-0.0071073048,-0.0046675935,-0.0053213383,-0.0058785639,-0.0049766275,-0.0060997846,-0.0086582743,-0.0050919771,-0.0035407513,-0.0054496297,-0.0073158698,-0.0050793922,0.0013258967,-0.0056309523,-0.0064333362,-0.0049915558,-0.0053474482,-0.0023460657,-0.0047071856,-0.0039393855,-0.0068854416,-0.0048101184,-0.0054295301,-0.0041367137,-0.002987408,-0.0043164844,-0.004195383,-0.0040305637,-0.0043341012,-0.0042473084,-0.0054184672,-0.0028834791,-0.0028093227,-0.0026480935,-0.0029504728,-0.0018308066,-0.0036659253,-0.0013784425,-0.0014376622,-0.0015122626,-0.0027114673,-0.0019125789,-0.0031804296,-0.0024306359,-0.0031659459,-0.0025657927,-0.0009019659,-0.0021908527,-0.0014816091,-0.0012227264,-0.0022535937,-0.0030280463,-0.0030470965,-0.0026842767,-0.0013109392,-0.001417393,-0.0008763501,-0.0016108399,-0.0009180065,-0.0010741326,-0.0012181361,-0.0015296898,-0.0017026373,-0.0011691491,-0.0011794743,-0.0006996034,-0.0009641688,-0.0003582033,-0.0008852967,-0.0009830618,-0.000813796,-0.0002575785,-0.0002947903,-0.0002158461,-0.0005559894,-0.0007099226,-0.0004163132,-0.0006259988,-0.0006191234,-0.0002591569,-0.0002330941,5.44835164298E-006,-0.0003731863,-0.0002642243,-1.24938581961E-005,-0.0002537492,-0.0002016414,-0.0002231574,-0.0002528792,-0.0002786543,5.75573084939E-005,-0.000077823,-0.0001429817,-0.0001982788,-0.0002396688,-0.000131239,-4.72495118898E-005,-0.000134061,-0.00017594,-9.71973708292E-005,-2.05288015182E-006,-0.0001232108,-0.0001534772,-7.33003559032E-005,-0.0001521007,-0.000127071,-2.80201847347E-005,-4.13121032913E-005,-1.9491489392E-005,-2.36583641108E-005,-2.08542265499E-006,-8.56867877942E-007,1.20130970304E-005,-9.27362666271E-006,-2.4337120114E-006,-8.51421720441E-006,-7.24282184721E-006,-0.000010567
31,-0.1963046021,-0.3660145067,nan,-0.2534018957,-0.0952457835,-0.1853997902,-0.2662108584,-0.2017675248,-0.0653048761,-0.0933343428,-0.2103456465,-0.1195161193,0.0448286314,-0.0725786549,-0.280541276,-0.2031007178,-0.1077032368,-0.1016133178,-0.0025568856,-0.2021334557,-0.0802122619,-0.2145377072,-0.109057252,-0.1016431415,-0.122790629,-0.1325141327,-0.1018155315,-0.1496238375,-0.0274747009,-0.1200578873,-0.1125504268,-0.0861321069,-0.0823168479,-0.0760419592,-0.1188124477,-0.1093014642,-0.0509444326,-0.0926267777,-0.0235725155,-0.1104235929,-0.1067082046,-0.0900476728,-0.1411307745,-0.0131395951,-0.1065577465,-0.1173980238,-0.126157223,-0.0453825598,-0.0668214288,-0.120808855,-0.1131046633,-0.0432076917,-0.0748310519,-0.098729986,-0.1577002147,-0.0371654908,-0.0855351772,-0.0375307362,-0.1194825934,-0.0571219504,0.1373373865,-0.1052242421,-0.1150225525,-0.038736007,-0.066115947,-0.0807565754,-0.0770442484,-0.0351416693,-0.1019793196,-0.0658935286,0.0057389756,-0.055481737,-0.0792007587,-0.0488706505,-0.0291729457,-0.0473930277,-0.042861098,-0.021475102,-0.089758445,-0.0527110612,-0.0236059274,-0.0679385403,-0.0254638287,-0.0280041548,-0.0610759132,-0.0591630597,-0.0419928394,-0.0547123836,-0.0317424256,-0.0171184989,-0.0829390138,-0.0306566192,-0.0447046304,-0.0258371437,-0.0870508939,-0.064135979,-0.0465898295,-0.0142420508,-0.0498835287,-0.0487898591,-0.0431374391,-0.0459696548,-0.0619350148,-0.0409514685,-0.0469122886,-0.091420364,-0.0605785126,-0.0555506105,-0.0564136147,-0.0688919726,-0.0521859725,-0.0241744685,-0.0056998641,-0.0359520293,-0.0588075536,-0.035934178,-0.0617132077,-0.0435287539,-0.0513036318,-0.008679896,-0.0099404816,-0.0584747457,-0.0492583821,-0.0647915925,-0.0053227705,-0.0686638745,-0.0582297745,-0.0576441542,-0.0418485398,-0.0420846628,-0.0498593023,-0.026209448,-0.0527905845,-0.0477342302,-0.0432464165,-0.0249633301,-0.0472796247,0.0322399272,-0.011225145,-0.0104612166,-0.0422961126,-0.054621236,-0.0410460203,0.0225028239,-0.0218242446,-0.0254916869,-0.0310292489,-0.0398240476,-0.0451634979,-0.0268315758,-0.0230937767,-0.0382772052,-0.0487468466,-0.0508263078,-0.0073573989,-0.0262802229,-0.0203503553,-0.0053522444,-0.0381109031,-0.0260261851,-0.0499686175,-0.0076713469,-0.0381517869,-0.0374301656,-0.0259230453,-0.0436672501,-0.0201432573,-0.0319960174,-0.028752114,-0.0286332302,-0.0212550991,-0.0113345744,-0.0153441411,0.0058953796,-0.0329021462,0.0106394545,-0.0294662967,-0.0113830715,-0.0109377198,-0.0267495523,-0.0247013978,-0.0311332013,-0.013627695,-0.0032750667,-0.0267926379,-0.0209925115,-0.0084059417,-0.0164082398,-0.0253201955,-0.0031796066,-0.0196842279,-0.0272009619,-0.0200786479,-0.0157177575,-0.0192904979,-0.0204374416,-0.0094941354,-0.0173425415,-0.0244135687,-0.0162488752,-0.0090055106,-0.0062267699,-0.0128564892,-0.0228307751,-0.0176536941,-0.0207448138,-0.0161325397,0.0021976211,-0.0187225683,-0.0140042057,-0.0120745887,-0.0115194671,-0.0193735252,-0.0133551646,-0.0142980048,-0.017871165,-0.0185206303,-0.0116638667,-0.0161338402,-0.0116489435,-0.0070574045,-0.016541909,-0.017911936,-0.0169480513,-0.0184685664,-0.015699289,-0.0211000435,-0.0039444757,-0.0158493832,-0.0154944869,-0.007029867,-0.0189697147,-0.0126768681,-0.0146320185,-0.0101346974,-0.0152455081,-0.0116655283,-0.0105861332,0.0026798117,-0.0115183572,-0.0053159193,-0.0114586827,-0.005047162,-0.0082158176,-0.0119513381,-0.007783074,-0.0063366268,-0.0056256136,-0.0130561932,-0.0014180444,-0.007128862,-0.0098856897,-0.0111423657,-6.13094411487E-005,-0.0081549379,-0.0066338061,-0.005598277,-0.0118235214,-0.00113057,-0.001990634,0.0124775042,-0.0120079369,-0.0025522904,-0.0094664069,-0.0098297178,-0.0043538664,-0.0105389394,-0.0080512457,-0.0097342137,-0.0050237242,-0.0083145762,-0.006952542,-0.006108376,-0.007012354,-0.011143623,-0.010114471,-0.0053044753,-0.0062489662,-0.008534998,-0.004597343,-0.0090792468,-0.0085786704,-0.0081147655,-0.0068945227,-0.0053546817,-0.0021370157,-0.0044623083,-0.0049599314,-0.00962963,-0.0057924769,-0.0050971955,-0.0049024684,-0.0081251299,-0.0075606882,-0.0023223741,-0.0044553255,-0.0055244023,0.0028482337,-0.0059042352,-0.0030247475,-0.0041479671,-0.0043567574,-0.0045644048,-0.0016200662,-0.0042024389,-0.0002619441,0.00485457,-0.0023103102,-0.0021707992,-0.0033117868,-0.0043591512,-0.0014315786,-0.0017207926,-0.0036783008,-0.0002503035,-0.0026060858,-0.0032391208,-0.0010664067,-0.0029837114,-0.00292313,-0.0040262309,-0.0025728609,-0.0017507526,-0.0007609922,-0.0011594969,-0.0025444756,-0.0008259933,-0.0012068057,-0.0011333339,-0.0022093378,-0.0021642965,-0.0020092815,-0.0012012844,-0.0002775274,-0.0015902089,-0.0015327109,-0.0016352996,-0.0011204002,-0.001134389,-0.0006007732,-0.000213727,0.0002771358,-0.0005263464,-0.0006541249,-0.0005544019,-0.0007642695,-0.0004866036,-0.0004204071,-0.000377238,-0.0001418264,-0.0003190163,-1.47110661686E-005,-0.000280818,-0.0002112638,-0.000414688,-0.0003260984,-0.0003341305,-0.0002966024,-0.000165725,-0.000211069,-0.0001230385,-0.0001155878,-0.0001099987,-0.0001132575,-0.0001146978,-0.0001760041,-0.0001752923,-0.0002058761,-4.52887581703E-005,-0.0001851479,-0.000128539,-0.0001581402,-0.0001507149,-0.0001266551,-5.11092336752E-005,-4.06890778559E-005,-1.94594876305E-005,-1.97646228289E-006,-2.337069516E-005,-2.39671190147E-005,-1.02303878664E-005,3.36444151598E-005,1.99039094999E-005,-9.23376377195E-006,1.36081619648E-005,-1.04261270477E-005
296,-0.256100493,-0.3740094735,-0.2955137955,nan,-0.16076498,-0.0201203819,-0.2412361072,-0.2007781666,-0.1273880713,-0.1883674669,-0.1076819684,-0.1564672831,-0.1817670397,-0.0591216961,-0.2754670526,-0.2040953369,-0.0843019407,-0.0145224545,-0.1649143667,-0.1942883778,-0.0971170902,-0.1818759753,-0.1111828074,-0.1133046496,-0.0777992977,-0.0951342459,-0.1224149365,-0.1398747498,-0.1375179122,-0.1454795784,-0.1026837285,-0.0685056819,0.0247753287,-0.1247434749,-0.0701877233,-0.0582347728,-0.0689729781,-0.0364211402,0.0356898855,-0.048761511,-0.0307323899,-0.0603221849,-0.1390907855,-0.0188454759,-0.0860564815,-0.1413978174,-0.1052702486,-0.0723536715,-0.0742144467,-0.1114179689,-0.1067104935,-0.0478847822,-0.0678735739,-0.0995919464,-0.1409525244,-0.0538657891,-0.0729710034,0.0186900268,-0.1091694807,-0.0331256365,-0.0655181982,-0.0693503709,-0.0758365175,-0.0758165518,-0.0446666091,-0.0769423654,-0.0646187218,-0.0486623775,-0.0943018043,-0.0552933328,-0.016429701,-0.0440212883,-0.0938740349,-0.0192106166,0.0254236921,-0.0948732269,-0.0420668741,-0.010404701,-0.0431684147,-0.0444642262,-0.0312427001,-0.0526449081,-0.0228208376,-0.0501356315,-0.0349583533,-0.0632067304,-0.0605579595,-0.0657437239,0.0118255466,-0.0588794237,-0.0638239959,-0.0444054557,-0.0392557162,-0.0167852364,-0.0768680813,-0.0613837654,-0.0422741157,-0.0444781687,-0.0535150226,-0.0490796698,-0.0661958662,-0.0277733906,-0.0465061282,-0.0511787615,-0.076530675,-0.0891212568,-0.0603727992,-0.0599058519,-0.074718369,-0.0671173902,-0.0442843688,-0.0037120346,-0.0084773195,-0.0216420739,-0.0403370614,-0.0147005722,-0.0531301253,-0.0382841479,-0.0383490386,-0.0073021943,-0.024358272,-0.0445708278,-0.0493064157,-0.0382255705,0.0268610714,-0.0630894835,-0.0538678227,-0.0353630863,-0.0625446835,-0.0428513188,-0.040009336,-0.0107060288,-0.0463993047,-0.0442524995,-0.0354866624,-0.0159763393,-0.0479750281,-0.0170294412,0.0098273035,0.002544856,-0.0322122538,-0.0394575844,-0.0302262583,-0.0136013546,-0.0432241579,-0.0259925535,-0.0406762258,-0.0378866329,-0.0441341064,-0.0269134434,-0.0239780514,-0.0326173425,-0.0404600984,-0.0568074583,-0.0051254373,-0.0369279285,-0.0255031921,0.0065869323,-0.0276937611,-0.014773865,-0.0512305351,0.024398653,-0.0389562857,-0.0301732099,-0.0216948612,-0.0427879134,-0.0344210936,-0.0322006157,-0.0269369277,-0.0276940557,-0.013630628,-0.0181623272,-0.0059662207,-0.0199254196,-0.0253483718,-0.0209756068,-0.0287388291,-0.0081768999,-0.006877288,-0.0278564876,-0.0266729572,-0.0330032731,-0.0063966222,-0.0055979081,-0.0266509544,-0.0202283582,-0.0060043424,-0.0143986935,-0.0221210229,-0.0247190781,-0.0160310018,-0.0213531548,-0.0168081768,-0.0125952629,-0.0170666058,-0.0177022075,0.0002883324,-0.010139521,-0.0164104546,-0.0105591608,-0.0005416458,-0.0029995605,-0.0129949916,-0.0188158177,-0.0226692187,-0.0255429299,-0.0181431121,0.0073581244,-0.0109303125,-0.0040619145,-0.0224818412,0.0027856291,-0.0153885574,-0.0150314509,-0.0066506905,-0.0143359709,-0.0132934831,-0.0087380626,-0.0126306942,-0.0130649898,-0.0051531463,-0.010947191,-0.016631666,-0.0168030216,-0.0184838475,-0.0109700046,-0.017752151,0.0012786308,-0.0187927024,-0.013484855,-0.0078732019,-0.0175589718,-0.0164302475,-0.0109761474,-0.0065599584,-0.0105537477,-0.0094161137,-0.0063474937,0.0049156456,-0.014552655,0.0018516121,-0.0103962576,-0.0059749241,-0.0069177729,-0.0100359526,-0.010210824,-0.0009831979,-0.0077737828,-0.0101326749,-0.0047544796,-0.0091404972,-0.0072271032,-0.0087931348,-0.0069292882,-0.0082272944,-0.0037168184,-0.0008260146,-0.0101532832,-0.0001275616,0.00775202,-0.0024741943,-0.0094091723,-0.0039401461,-0.0089409137,-0.0103414475,-0.0059864297,-0.0110169759,-0.0066060027,-0.0084707799,-0.0013460682,-0.0052598787,-0.0055305294,-0.0077257832,-0.0070401934,-0.0103057744,-0.0090407181,0.0040190149,-0.0060493206,-0.0061536416,-0.0032627887,-0.0081941279,-0.0072355512,-0.0056941122,-0.0055218632,-0.0050317976,-0.0002699207,-0.0036122924,-0.0045242219,-0.0089155755,-0.0051950744,-0.0061353591,-0.0048263866,-0.0075597485,-0.0063465496,-0.0010052724,-0.0042450002,-0.0047130357,-0.0047486912,-0.0066958959,-0.001193755,-0.0007944491,-0.0029445688,-0.0026288766,-0.0001756235,-0.0037782254,-0.0008054705,-0.0012385794,-0.0019591463,-0.0026288232,-0.0035384507,-0.0039702729,-0.0019055868,-0.0030373883,-0.0030242046,0.001878298,-0.002528335,-0.0030231873,-0.000597074,-0.0030608232,-0.0034329141,-0.0035131947,-0.0026140669,-0.0017237121,-0.0006207587,-6.05881489287E-005,-0.0016944112,0.0006468024,-0.0006682981,-0.0013456727,-0.0020769851,-0.0025108414,-0.0014901752,-0.0009540032,-0.0012945553,-0.0015549495,-0.000801711,-0.00128984,-0.0011989419,-0.0009169923,-0.000139816,-0.0003062934,0.0005633907,-0.0003805064,-0.0005419135,-0.0002506838,-0.0008160855,-0.0004230032,-0.0001709253,-0.0003323381,1.42483362286E-005,-0.0003778117,-0.0002593141,-8.43446651071E-005,-0.0004061129,-0.0003287797,-0.0002431182,-0.0002482127,-0.000257402,4.48132098926E-006,-0.0001255817,-0.000012484,-5.07473105551E-005,-0.0001748106,-8.85243452231E-005,-0.0001342778,-0.0002193662,-0.000197789,-0.0002042479,-8.87103777598E-005,-9.85777640812E-005,-0.0001311571,-0.0001369091,-8.54718396718E-005,-0.0001079574,-0.000049392,-6.33557415422E-005,-2.01315598323E-005,6.29408317512E-005,-2.43438061423E-005,-4.74221670453E-007,1.23590795414E-005,-9.53631773197E-006,1.92446753293E-005,-8.82437471307E-006,-0.00000717,1.13808893243E-005
